wav_filename,wav_filesize,duration
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_4_Socio_Legal_Research_201.wav,199724,6.24
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_5_Research_problem_87.wav,221164,6.91
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_4_Socio_Legal_Research_64.wav,182732,5.709
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_28_Case_study_209.wav,213164,6.66
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_25_Primary_and_secondary_92.wav,196524,6.14
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_12_Tools_&_Technique_of_Data_Collection_43.wav,292204,9.13
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_35_Academic_Plagiarism_103.wav,251884,7.87
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_17_Research_ethics_143.wav,214764,6.71
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_17_Research_ethics_278.wav,189484,5.92
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_16_Report_writing_93.wav,320684,10.02
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_17_Research_ethics_61.wav,197452,6.169
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_28_Case_study_97.wav,143404,4.48
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_7_Hypothesis_238.wav,148812,4.649
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_23_Scaling_2_328.wav,124524,3.89
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_12_Tools_&_Technique_of_Data_Collection_170.wav,139244,4.35
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_10_Sampling_104.wav,189484,5.92
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_4_Socio_Legal_Research_161.wav,255116,7.971
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_30_Data_Processing_108.wav,311116,9.721
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_27_Content_Analysis_293.wav,235276,7.351
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_35_Academic_Plagiarism_258.wav,110156,3.441
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_19_Qualitative_Research_283.wav,165484,5.17
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_14_Jurimetrics_50.wav,168396,5.261
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_20_Research_Proposal_48.wav,180524,5.64
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_7_Hypothesis_330.wav,156524,4.89
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_34_Citation_Pattern_169.wav,198156,6.191
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_7_Hypothesis_361.wav,155884,4.87
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_5_Research_problem_130.wav,284204,8.88
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_21_Review_of_Literature_100.wav,76524,2.39
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_27_Content_Analysis_50.wav,214124,6.69
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_6_Himanshu_research_design_146.wav,314956,9.841
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_35_Academic_Plagiarism_268.wav,245484,7.67
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_22_Scaling_195.wav,221132,6.909
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_23_Scaling_2_206.wav,161644,5.05
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_19_Qualitative_Research_330.wav,218604,6.83
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_19_Qualitative_Research_94.wav,143084,4.47
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_16_Report_writing_72.wav,225932,7.059
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_23_Scaling_2_283.wav,155244,4.85
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_21_Review_of_Literature_99.wav,307244,9.6
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_20_Research_Proposal_159.wav,221484,6.92
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_25_Primary_and_secondary_234.wav,195532,6.109
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_31_SPSS_261.wav,230092,7.189
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_9_Quatitative_Research_171.wav,279404,8.73
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_21_Review_of_Literature_223.wav,159724,4.99
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_21_Review_of_Literature_33.wav,162252,5.069
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_19_Qualitative_Research_232.wav,191404,5.98
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_3_Legal_Reasoning_179.wav,281996,8.811
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_3_Legal_Reasoning_156.wav,196204,6.13
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_24_Reliability_106.wav,89324,2.79
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_24_Reliability_221.wav,214764,6.71
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_8_Qualitative_&_Doctrinal_Methods_in_Research_100.wav,191084,5.97
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_26_Survey_Method_325.wav,180556,5.641
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_17_Research_ethics_17.wav,72044,2.25
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_22_Scaling_277.wav,208044,6.5
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_10_Sampling_79.wav,193964,6.06
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_30_Data_Processing_255.wav,89004,2.78
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_12_Tools_&_Technique_of_Data_Collection_36.wav,306604,9.58
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_27_Content_Analysis_128.wav,68524,2.14
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_23_Scaling_2_302.wav,193964,6.06
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_6_Himanshu_research_design_18.wav,272012,8.499
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_12_Tools_&_Technique_of_Data_Collection_154.wav,230732,7.209
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_24_Reliability_27.wav,166476,5.201
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_10_Sampling_460.wav,163564,5.11
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_24_Reliability_184.wav,189516,5.921
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_20_Research_Proposal_376.wav,53484,1.67
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_9_Quatitative_Research_5.wav,169004,5.28
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_20_Research_Proposal_381.wav,178252,5.569
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_9_Quatitative_Research_233.wav,272364,8.51
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_8_Qualitative_&_Doctrinal_Methods_in_Research_123.wav,188876,5.901
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_4_Socio_Legal_Research_190.wav,206444,6.45
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_12_Tools_&_Technique_of_Data_Collection_137.wav,186316,5.821
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_16_Report_writing_98.wav,213164,6.66
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_21_Review_of_Literature_28.wav,233004,7.28
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_23_Scaling_2_222.wav,45484,1.42
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_29_Projective_Technique_31.wav,206156,6.441
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_24_Reliability_266.wav,63084,1.97
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_3_Legal_Reasoning_100.wav,241644,7.55
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_1_Basics_of_Research_84.wav,215084,6.72
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_31_SPSS_13.wav,266604,8.33
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_1_Basics_of_Research_192.wav,92204,2.88
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_4_Socio_Legal_Research_123.wav,177036,5.531
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_16_Report_writing_226.wav,204844,6.4
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_18_Quantitative_Research_317.wav,121644,3.8
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_3_Legal_Reasoning_4.wav,252204,7.88
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_34_Citation_Pattern_332.wav,211884,6.62
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_26_Survey_Method_266.wav,181196,5.661
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_35_Academic_Plagiarism_98.wav,155884,4.87
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_35_Academic_Plagiarism_314.wav,261516,8.171
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_29_Projective_Technique_105.wav,96076,3.001
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_5_Research_problem_162.wav,223084,6.97
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_10_Sampling_93.wav,148204,4.63
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_20_Research_Proposal_100.wav,176684,5.52
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_8_Qualitative_&_Doctrinal_Methods_in_Research_250.wav,258604,8.08
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_16_Report_writing_91.wav,191404,5.98
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_29_Projective_Technique_243.wav,151084,4.72
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_21_Review_of_Literature_184.wav,195244,6.1
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_3_Legal_Reasoning_209.wav,217644,6.8
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_9_Quatitative_Research_122.wav,211276,6.601
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_29_Projective_Technique_128.wav,264044,8.25
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_6_Himanshu_research_design_184.wav,371884,11.62
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_18_Quantitative_Research_273.wav,199724,6.24
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_21_Review_of_Literature_175.wav,276556,8.641
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_2_Legal_Research_33.wav,178892,5.589
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_5_Research_problem_96.wav,131564,4.11
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_15_Use_of_Law_Library_in_Law_177.wav,279084,8.72
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_7_Hypothesis_51.wav,50924,1.59
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_34_Citation_Pattern_270.wav,257996,8.061
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_18_Quantitative_Research_257.wav,203564,6.36
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_19_Qualitative_Research_174.wav,83564,2.61
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_19_Qualitative_Research_233.wav,167404,5.23
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_13_Data_Analysis_168.wav,219564,6.86
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_12_Tools_&_Technique_of_Data_Collection_218.wav,312972,9.779
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_29_Projective_Technique_384.wav,207084,6.47
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_5_Research_problem_184.wav,292524,9.14
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_28_Case_study_196.wav,290924,9.09
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_19_Qualitative_Research_245.wav,178924,5.59
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_23_Scaling_2_307.wav,149132,4.659
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_7_Hypothesis_36.wav,157452,4.919
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_31_SPSS_245.wav,240364,7.51
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_24_Reliability_16.wav,45164,1.41
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_3_Legal_Reasoning_133.wav,168044,5.25
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_16_Report_writing_10.wav,292204,9.13
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_34_Citation_Pattern_311.wav,227852,7.119
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_2_Legal_Research_200.wav,211244,6.6
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_14_Jurimetrics_164.wav,206124,6.44
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_30_Data_Processing_218.wav,129324,4.04
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_18_Quantitative_Research_279.wav,148524,4.64
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_22_Scaling_181.wav,97292,3.039
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_4_Socio_Legal_Research_16.wav,217964,6.81
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_6_Himanshu_research_design_96.wav,109772,3.429
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_18_Quantitative_Research_362.wav,109804,3.43
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_35_Academic_Plagiarism_164.wav,250924,7.84
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_25_Primary_and_secondary_311.wav,78732,2.459
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_29_Projective_Technique_23.wav,207084,6.47
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_21_Review_of_Literature_46.wav,136652,4.269
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_32_Drawing_Conclusion_244.wav,158764,4.96
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_10_Sampling_263.wav,193964,6.06
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_15_Use_of_Law_Library_in_Law_175.wav,252524,7.89
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_17_Research_ethics_118.wav,105324,3.29
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_11_Methods_of_Data_Collection_98.wav,103372,3.229
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_6_Himanshu_research_design_138.wav,235564,7.36
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_19_Qualitative_Research_238.wav,195564,6.11
